Custom Id,Account Name,Tags,Website URL,Country
56,3M Deutschland GmbH,DRC_Campaign,,Germany
82381,APK AG,DRC_Campaign,apk-ag.de,Germany
6388,ARDEX Group GmbH,DRC_Campaign,,Germany
4648,ASK Chemicals GmbH,DRC_Campaign,,Germany
588,AbbVie Deutschland GmbH & Co. KG,DRC_Campaign,,Germany
165369,Adragos Pharma GmbH,DRC_Campaign,adragos-pharma.com,Germany
25539,Almatis GmbH,DRC_Campaign,almatis.com,Germany
1134,Aluminium Norf GmbH,DRC_Campaign,,Germany
70736,Amedes Medizinische,DRC_Campaign,amedes-group.com,Germany
50998,Arevipharma GmbH,DRC_Campaign,arevipharma.com,Germany
27094,Arntz Beteiligungs GmbH & Co. KG,DRC_Campaign,optibelt.de,Germany
79017,Aspen Bad Oldesloe GmbH,DRC_Campaign,aspenpharma.com,Germany
11673,BAYERNOIL,DRC_Campaign,bayernoil.de,Germany
5147,BERICAP GmbH & Co. KG,DRC_Campaign,,Germany
18021,BIT-SERV GmbH,DRC_Campaign,bit-serv.de,Germany
2189,BWF Offermann Waldenfels & Co. KG,DRC_Campaign,,Germany
2360,Baerlocher GmbH,DRC_Campaign,,Germany
8223,Biologische Heilmittel Heel GmbH,DRC_Campaign,,Germany
11656,Bionorica SE,DRC_Campaign,bionorica.de,Germany
27148,Biotest Aktiengesellschaft,DRC_Campaign,biotest.de,Germany
1192,Bischof + Klein SE & Co. KG,DRC_Campaign,,Germany
92955,BorgWarner Akasol AG,DRC_Campaign,events.akasol-engineering.com,Germany
5682,Brillux  GmbH & Co. KG,DRC_Campaign,,Germany
30454,CABB GmbH,DRC_Campaign,cabb-chemicals.com,Germany
8637,CHT Germany GmbH,DRC_Campaign,,Germany
150370,COMPO EXPERT International GmbH,DRC_Campaign,compo-expert.com,Germany
120991,COMPO Expert GmbH,DRC_Campaign,compo-expert.com,Germany
5096,COMPO GmbH,DRC_Campaign,,Germany
6542,COVERIS FLEXIBLES DEUTSCHLAND GMBH,DRC_Campaign,,Germany
1247,CQLT SaarGummi Deutschland GmbH,DRC_Campaign,,Germany
15060,CREATON GmbH,DRC_Campaign,creaton.de,Germany
7101,Carl Bechem GmbH,DRC_Campaign,,Germany
1027,Cerdia Services GmbH,DRC_Campaign,,Germany
12080,Chemische Werke Kluthe GmbH,DRC_Campaign,kluthe.de,Germany
31991,Cheplapharm Arzneimittel GmbH,DRC_Campaign,cheplapharm.de,Germany
21447,Coko-Werk GmbH & Co. KG,DRC_Campaign,coco-werk.de,Germany
1163,Corden Pharma International GmbH,DRC_Campaign,,Germany
2608,DENTAURUM GmbH & Co.KG,DRC_Campaign,,Germany
58185,DWK Life Sciences GmbH,DRC_Campaign,duran-group.com,Germany
2215,Desitin Arzneimittel GmbH,DRC_Campaign,,Germany
12483,Deutsche Tamoil GmbH,DRC_Campaign,tamoil.de,Germany
8682,Dr. August Wolff GmbH & Co. KG,DRC_Campaign,,Germany
24854,Dr. Falk Pharma GmbH,DRC_Campaign,drfalkpharma.de,Germany
11999,Dr. Kurt Wolff GmbH & Co. KG,DRC_Campaign,alcina.de,Germany
35170,Dr. Schumacher GmbH,DRC_Campaign,schumacher-online.com,Germany
24630,Dragenopharm Apotheker Püschl GmbH,DRC_Campaign,dragenopharm.de,Germany
30538,EUROIMMUN,DRC_Campaign,euroimmun.de,Germany
33963,Etimex Technical Components GmbH,DRC_Campaign,etimex-tc.com,Germany
3941,FRIWO Gerätebau GmbH,DRC_Campaign,,Germany
4627,Fackelmann GmbH & Co. KG,DRC_Campaign,,Germany
68740,Fashion Chemicals GmbH & Co. KG,DRC_Campaign,pulcra-chemicals.com,Germany
92850,Fixit TM Holding GmbH,DRC_Campaign,fixit-gruppe.com,Germany
4115,Follmann Chemie GmbH,DRC_Campaign,,Germany
17704,Franz Kaldewei GmbH & Co. KG,DRC_Campaign,kaldewei.de,Germany
6282,GELITA AG,DRC_Campaign,,Germany
4630,Grillo-Werke AG,DRC_Campaign,,Germany
3744,H.C. Starck GmbH,DRC_Campaign,,Germany
10270,HAGOS eG,DRC_Campaign,hagos.de,Germany
10900,HAURATON GmbH & Co KG,DRC_Campaign,hauraton.de,Germany
112310,HCS GmbH,DRC_Campaign,h-c-s-group.com,Germany
1222,HOPPECKE Batterien GmbH & Co.KG,DRC_Campaign,,Germany
5767,Helm AG,DRC_Campaign,,Germany
10792,"Henke-Sass, Wolf GmbH",DRC_Campaign,henkesasswolf.de,Germany
417,Hermes Schleifmittel GmbH,DRC_Campaign,,Germany
27205,Heubach GmbH,DRC_Campaign,3h-lacke.de,Germany
8733,HÜTTENES-ALBERTUS,DRC_Campaign,,Germany
3837,Hüttenwerke Krupp Mannesmann GmbH,DRC_Campaign,,Germany
26845,IKA-Werke GmbH & Co. KG,DRC_Campaign,ika.net,Germany
82412,ITM Isotope Technologies Munich SE,DRC_Campaign,itm-radiopharma.com,Germany
131251,Indivumed GmbH,DRC_Campaign,indivumed.de,Germany
4428,Jowat SE,DRC_Campaign,,Germany
5152,KEIMFARBEN GmbH,DRC_Campaign,,Germany
1513,KLINGSPOR AG,DRC_Campaign,,Germany
54664,KLK EMMERICH GmbH,DRC_Campaign,klkoleo.com,Germany
1702,KLS Martin SE & Co. KG,DRC_Campaign,,Germany
3991,Kalle GmbH,DRC_Campaign,,Germany
27210,Karl Knauer KG,DRC_Campaign,karlknauer.de,Germany
16715,Klocke Verpackungsservice GmbH,DRC_Campaign,klocke.com,Germany
430,Kulzer GmbH,DRC_Campaign,,Germany
5375,L. Brüggemann GmbH & Co. KG,DRC_Campaign,,Germany
156095,LINDAL Group Holding GmbH,DRC_Campaign,lindalgroup.com,Germany
7046,LTS LOHMANN Therapie-Systeme AG,DRC_Campaign,,Germany
66432,Laverana GmbH & Co. KG,DRC_Campaign,lavera.de,Germany
8736,Lehmann & Voss & Co. KG,DRC_Campaign,,Germany
92916,Limbach Gruppe SE,DRC_Campaign,limbachgruppe.com,Germany
4703,Lohmann & Rauscher GmbH & Co. KG,DRC_Campaign,,Germany
26654,M+W Dental,DRC_Campaign,mwdental.de,Germany
51048,MEA Service GmbH,DRC_Campaign,mea.de,Germany
20138,MEDA Pharma GmbH & Co. KG,DRC_Campaign,viatris-med.de,Germany
5678,MHM Holding GmbH,DRC_Campaign,,Germany
648,MIBRAG GmbH,DRC_Campaign,,Germany
14806,MMM Münchener Medizin Mechanik,DRC_Campaign,mmmgroup.com,Germany
72173,MT Mühlbauer Technology SE,DRC_Campaign,de.dmg-dental.com,Germany
10993,Mann & Schröder GmbH,DRC_Campaign,mann-schroeder.de,Germany
1061,Maria Clementine Martin Klosterfrau,DRC_Campaign,,Germany
9183,Marquard & Bahls AG,DRC_Campaign,,Germany
2831,Martin Bauer Services GmbH & Co. KG,DRC_Campaign,,Germany
138976,Master Builders Solutions Holdings,DRC_Campaign,basf.com,Germany
168746,Medios AG,DRC_Campaign,medios.ag,Germany
80202,Merckle Service GmbH,DRC_Campaign,merckle.de,Germany
3361,Metzeler Schaum GmbH,DRC_Campaign,,Germany
1093,MiRO Mineralölraffinerie,DRC_Campaign,,Germany
5188,Mitsui Chemicals Europe GmbH,DRC_Campaign,,Germany
6837,Münzing Chemie GmbH,DRC_Campaign,,Germany
48767,NextPharma Logistics GmbH,DRC_Campaign,nextpharma.de,Germany
31298,Nippon Gases Deutschland Holding Gm,DRC_Campaign,nippongases.com,Germany
18470,Nordmark Pharma GmbH,DRC_Campaign,nordmark-pharma.de,Germany
134916,OQ Chemicals GmbH,DRC_Campaign,oq.com,Germany
13179,Oechsler AG,DRC_Campaign,oechsler-ag.de,Germany
6777,Oventrop GmbH & Co. KG,DRC_Campaign,,Germany
38872,Pari Medical Holding GmbH,DRC_Campaign,pari.de,Germany
27297,Pelz Holding GmbH,DRC_Campaign,pelzgroup.de,Germany
27306,Peter Lacke Holding GmbH,DRC_Campaign,peter-lacke.de,Germany
4364,PharmLog Pharma Logistik GmbH,DRC_Campaign,,Germany
138298,Plixxent GmbH & Co. KG,DRC_Campaign,plixxent.com,Germany
1204,Profine GmbH,DRC_Campaign,,Germany
2162,Progas GmbH & Co. KG,DRC_Campaign,,Germany
66706,Progroup AG,DRC_Campaign,progroup.ag,Germany
5701,Pöppelmann Holding GmbH & Co.KG,DRC_Campaign,,Germany
1682,Quarzwerke GmbH,DRC_Campaign,,Germany
8787,Queisser Pharma GmbH & Co.,DRC_Campaign,,Germany
3868,RENOLIT SE,DRC_Campaign,,Germany
16711,RKW SE,DRC_Campaign,de.rkw-group.com,Germany
155324,RN Refining & Marketing GmbH,DRC_Campaign,rosneft.de,Germany
82474,Raffinerie Heide GmbH,DRC_Campaign,heiderefinery.com,Germany
5671,Refratechnik Holding GmbH,DRC_Campaign,,Germany
5704,Remmers GmbH,DRC_Campaign,,Germany
10014,Rentschler Service GmbH,DRC_Campaign,rentschler.de,Germany
128995,Resonac Graphite Germany GmbH,DRC_Campaign,sglgroup.com,Germany
1874,Rottendorf Pharma GmbH,DRC_Campaign,,Germany
24675,Rudolf GmbH,DRC_Campaign,rudolf.de,Germany
7157,SARSTEDT AG & Co. KG,DRC_Campaign,,Germany
24112,SE Tylose GmbH & Co.KG,DRC_Campaign,setylose.de,Germany
12650,STOCKMEIER Chemicals GmbH & Co. KG,DRC_Campaign,stockmeier.de,Germany
27970,STRATEC SE,DRC_Campaign,stratec-biomedical.de,Germany
5584,Salamander Industrie-Produkte GmbH,DRC_Campaign,,Germany
5564,Sasol Germany GmbH,DRC_Campaign,,Germany
95781,Saxonia Holding GmbH,DRC_Campaign,saxonia.de,Germany
25966,Schill + Seilacher GmbH,DRC_Campaign,schillseilacher.de,Germany
18222,Schlenk SE,DRC_Campaign,schlenk.com,Germany
4516,Schöck Bauteile GmbH,DRC_Campaign,,Germany
2008,Schülke & Mayr GmbH,DRC_Campaign,,Germany
2383,Sievert AG,DRC_Campaign,,Germany
22502,Sim Automation,DRC_Campaign,fta-kg.de,Germany
9769,Simona AG,DRC_Campaign,,Germany
4305,Sirona Dental Systems GmbH,DRC_Campaign,,Germany
31849,Spartherm Feuerungstechnik GmbH,DRC_Campaign,spartherm.com,Germany
83456,Stern-Wywiol Gruppe GmbH & Co. KG,DRC_Campaign,stern-wywiol-gruppe.de,Germany
23222,Steuler Services GmbH & Co. KG,DRC_Campaign,steuler.de,Germany
10364,Südpack Verpackungen SE & Co. KG,DRC_Campaign,suedpack.com,Germany
132331,TANIOBIS GmbH,DRC_Campaign,hcstarck.com,Germany
83455,TFL Holding GmbH,DRC_Campaign,tfl.com,Germany
1576,TRIMET Aluminium SE,DRC_Campaign,,Germany
133633,TWE GmbH & Co. KG,DRC_Campaign,twe-group.com,Germany
36380,TWE Vliesstoffwerke GmbH & Co. KG,DRC_Campaign,twe-vliesstoffwerke.de,Germany
29280,Takasago Europe GmbH,DRC_Campaign,takasago.com,Germany
3812,Tyczka Trading & Supply GmbH & Co.,DRC_Campaign,,Germany
1044,UCB Pharma GmbH,DRC_Campaign,,Germany
27656,URSAPHARM Arzneimittel GmbH,DRC_Campaign,ursapharm.de,Germany
70157,United Initiators GmbH,DRC_Campaign,united-initiators.com,Germany
5224,Uzin Utz SE,DRC_Campaign,,Germany
1597,VARTA AG,DRC_Campaign,,Germany
1289,VDM Metals GmbH,DRC_Campaign,,Germany
4064,VESTA GmbH,DRC_Campaign,,Germany
2163,VITA Zahnfabrik,DRC_Campaign,,Germany
4859,Vestolit GmbH,DRC_Campaign,,Germany
9523,WALA-Heilmittel GmbH,DRC_Campaign,,Germany
9660,Weber GmbH & Co. KG,DRC_Campaign,,Germany
8040,Weleda AG,DRC_Campaign,,Germany
4058,Westlake Vinnolit GmbH & Co. KG,DRC_Campaign,,Germany
22921,WÖRWAG PHARMA GmbH & Co. KG,DRC_Campaign,woerwagpharma.de,Germany
150004,amedes MVZ Trägergesellschaft Göttingen,DRC_Campaign,amedes-group.com,Germany
10049,delta pronatura GmbH,DRC_Campaign,delta-pronatura.de,Germany
13823,pfm medical GmbH,DRC_Campaign,pfm-ag.de,Germany
12521,rose plastic AG,DRC_Campaign,rose-plastic.de,Germany
